Statistical profiling result from sin_console_log.log, (8838 ticks, 38 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      3  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      3    3.2%        Function: ^FastBuffer node:internal/buffer:958:14
      2   66.7%          Function: ^createUnsafeBuffer node:internal/buffer:1059:28
      1   50.0%            Function: ^createPool node:buffer:151:20
      1   50.0%            Function: ^allocate node:buffer:398:18
      1   33.3%          Function: ^alloc node:buffer:360:30
      1  100.0%            Function: ^serialize /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/bson/lib/bson.js:110:19
      2    2.2%        LazyCompile: ~resolvePackageTargetString node:internal/modules/esm/resolve:507:36
      2  100.0%          LazyCompile: ~resolvePackageTarget node:internal/modules/esm/resolve:572:30
      2  100.0%            LazyCompile: ~resolvePackageTarget node:internal/modules/esm/resolve:572:30
      2    2.2%        Function: ^parse /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express-session/node_modules/cookie/index.js:48:15
      2  100.0%          Function: ^getcookie /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express-session/index.js:529:19
      2  100.0%            Function: ^session /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express-session/index.js:179:26
      2    2.2%        Function: ^hasServer /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/sdam/topology_description.js:237:14
      2  100.0%          Function: ^serverUpdateHandler /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/sdam/topology.js:321:24
      2  100.0%            Function: ^<anonymous> /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/sdam/topology.js:481:53
      2    2.2%        Function: ^Module node:internal/modules/cjs/loader:172:16
      2  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
      2  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      1    1.1%        LazyCompile: ~x /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/@faker-js/faker/dist/cjs/locales/pt_PT/address/city_suffix.js:1:215
      1  100.0%          LazyCompile: ~b /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/@faker-js/faker/dist/cjs/locales/pt_PT/address/city_suffix.js:1:388
      1  100.0%            Function: ~<anonymous> /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/@faker-js/faker/dist/cjs/locales/pt_PT/address/city_suffix.js:1:1
      1    1.1%        LazyCompile: ~trimTabAndNewline /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/whatwg-url/lib/url-state-machine.js:449:27
      1  100.0%          Function: ^URLStateMachine /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/whatwg-url/lib/url-state-machine.js:481:25
      1  100.0%            LazyCompile: ~module.exports.basicURLParse /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/whatwg-url/lib/url-state-machine.js:1206:41
      1    1.1%        LazyCompile: ~trimLeadingDashes node:internal/process/per_thread:305:5
      1  100.0%          t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
      1  100.0%            Function: ^buildAllowedFlags node:internal/process/per_thread:265:27
      1    1.1%        LazyCompile: ~pathtoRegexp /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/path-to-regexp/index.js:28:22
      1  100.0%          LazyCompile: ~Layer /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express/lib/router/layer.js:33:15
      1  100.0%            LazyCompile: ~route /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express/lib/router/index.js:502:29
      1    1.1%        LazyCompile: ~parse /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/semver/functions/parse.js:6:15
      1  100.0%          LazyCompile: ~module.exports.evaluate /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/@mapbox/node-pre-gyp/lib/util/versioning.js:277:35
      1  100.0%            LazyCompile: ~exports.find /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/@mapbox/node-pre-gyp/lib/pre-binding.js:17:24
      1    1.1%        LazyCompile: ~parse /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/dotenv/lib/main.js:11:16
      1  100.0%          LazyCompile: ~config /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/dotenv/lib/main.js:58:17
      1  100.0%            Function: ~<anonymous> /Users/manuelrolon/Desktop/Entregas/Entrega14/config.js:1:1
      1    1.1%        LazyCompile: ~p /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/@faker-js/faker/dist/cjs/locales/en/hacker/index.js:1:259
      1  100.0%          LazyCompile: ~g /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/@faker-js/faker/dist/cjs/locales/en/hacker/index.js:1:533
      1  100.0%            Function: ~<anonymous> /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/@faker-js/faker/dist/cjs/locales/en/hacker/index.js:1:1
      1    1.1%        LazyCompile: ~isIPv6 node:internal/net:35:16
      1  100.0%          LazyCompile: ~isIP node:internal/net:39:14
      1  100.0%            LazyCompile: ~parseSslOptions /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/cmap/connect.js:237:25
      1    1.1%        LazyCompile: ~header /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express/lib/response.js:777:29
      1  100.0%          LazyCompile: ~send /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express/lib/response.js:111:25
      1  100.0%            LazyCompile: ~json /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express/lib/response.js:250:25
      1    1.1%        LazyCompile: ~get /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/@faker-js/faker/dist/cjs/locales/ru/name/index.js:1:368
      1  100.0%          Function: ~<anonymous> /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/@faker-js/faker/dist/cjs/locales/ru/name/index.js:1:1
      1  100.0%            LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      1    1.1%        LazyCompile: ~get /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/@faker-js/faker/dist/cjs/locales/hr/address/index.js:1:368
      1  100.0%          Function: ~<anonymous> /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/@faker-js/faker/dist/cjs/locales/hr/address/index.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1    1.1%        LazyCompile: ~d /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/@faker-js/faker/dist/cjs/locales/zh_CN/name/name.js:1:215
      1  100.0%          LazyCompile: ~i /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/@faker-js/faker/dist/cjs/locales/zh_CN/name/name.js:1:388
      1  100.0%            Function: ~<anonymous> /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/@faker-js/faker/dist/cjs/locales/zh_CN/name/name.js:1:1
      1    1.1%        LazyCompile: ~createMessageToStatusCodeMap /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/statuses/index.js:63:39
      1  100.0%          Function: ~<anonymous> /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/statuses/index.js:1:1
      1  100.0%            LazyCompile: ~Module._compile node:internal/modules/cjs/loader:1059:37
      1    1.1%        LazyCompile: ~colorSupport /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/color-support/index.js:39:23
      1  100.0%          Function: ~<anonymous> /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/gauge/has-color.js:1:1
      1  100.0%            LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      1    1.1%        LazyCompile: ~checkIsHttpToken node:_http_common:221:26
      1  100.0%          LazyCompile: ~<anonymous> node:_http_outgoing:558:44
      1  100.0%            LazyCompile: ~setHeader node:_http_outgoing:574:57
      1    1.1%        LazyCompile: ~URL node:internal/url:621:14
      1  100.0%          LazyCompile: ~pathToFileURL node:internal/url:1458:23
      1  100.0%            Function: ^resolveExports node:internal/modules/cjs/loader:472:24
      1    1.1%        LazyCompile: ~Schema.pathType /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongoose/lib/schema.js:1488:37
      1  100.0%          LazyCompile: ~Schema.virtual /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongoose/lib/schema.js:2069:36
      1  100.0%            LazyCompile: ~addIdGetter /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongoose/lib/helpers/schema/idGetter.js:7:38
      1    1.1%        LazyCompile: ~Monitor /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/sdam/monitor.js:41:16
      1  100.0%          LazyCompile: ~Server /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/sdam/server.js:29:16
      1  100.0%            LazyCompile: ~createAndConnectServer /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/sdam/topology.js:475:32
      1    1.1%        LazyCompile: *serializeInto /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/bson/lib/parser/serializer.js:553:23
      1  100.0%          LazyCompile: *serializeObject /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/bson/lib/parser/serializer.js:260:25
      1  100.0%            LazyCompile: *serializeInto /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/bson/lib/parser/serializer.js:553:23
      1    1.1%        LazyCompile: *realpathSync node:fs:2425:22
      1  100.0%          Function: ^toRealPath node:internal/modules/cjs/loader:393:20
      1  100.0%            Function: ^tryFile node:internal/modules/cjs/loader:384:17
      1    1.1%        LazyCompile: *Msg /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/cmap/commands.js:317:16
      1  100.0%          LazyCompile: *command /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/cmap/connection.js:251:12
      1  100.0%            Function: ^<anonymous> /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/sdam/server.js:197:42
      1    1.1%        LazyCompile: *Module.load node:internal/modules/cjs/loader:969:33
      1  100.0%          LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      1  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      1    1.1%        LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      1  100.0%          Function: ^Module.require node:internal/modules/cjs/loader:997:36
      1  100.0%            Function: ^require node:internal/modules/cjs/helpers:101:31
      1    1.1%        Function: ~<anonymous> /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/socket.io-parser/node_modules/debug/src/node.js:1:1
      1  100.0%          Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1  100.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      1    1.1%        Function: ~<anonymous> /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mquery/lib/mquery.js:1:1
      1  100.0%          LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      1  100.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      1    1.1%        Function: ~<anonymous> /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/fs.realpath/index.js:1:1
      1  100.0%          Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1  100.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      1    1.1%        Function: ^stat node:internal/modules/cjs/loader:151:14
      1  100.0%          Function: ^tryFile node:internal/modules/cjs/loader:384:17
      1  100.0%            Function: ^tryExtensions node:internal/modules/cjs/loader:400:23
      1    1.1%        Function: ^splitRoot node:fs:2379:33
      1  100.0%          LazyCompile: *realpathSync node:fs:2425:22
      1  100.0%            Function: ^toRealPath node:internal/modules/cjs/loader:393:20
      1    1.1%        Function: ^setWriteHeadHeaders /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/on-headers/index.js:105:30
      1  100.0%          Function: ^writeHead /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/on-headers/index.js:28:29
      1  100.0%            Function: ^writeHead /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/on-headers/index.js:28:29
      1    1.1%        Function: ^processTicksAndRejections node:internal/process/task_queues:68:35
      1    1.1%        Function: ^processCiphers node:internal/tls/secure-context:91:24
      1  100.0%          LazyCompile: ~configSecureContext node:internal/tls/secure-context:120:29
      1  100.0%            Function: ^createSecureContext node:_tls_common:99:29
      1    1.1%        Function: ^normalize node:path:1127:12
      1  100.0%          Function: ^join node:path:1166:7
      1  100.0%            Function: ^pipe /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/send/index.js:506:43
      1    1.1%        Function: ^header /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express/lib/response.js:777:29
      1  100.0%          Function: ^json /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express/lib/response.js:250:25
      1  100.0%            Function: ^send /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express/lib/response.js:111:25
      1    1.1%        Function: ^fromString /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/utils.js:314:22
      1  100.0%          Function: ^ns /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/utils.js:292:12
      1  100.0%            Function: ^<anonymous> /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/cursor/abstract_cursor.js:403:42
      1    1.1%        Function: ^expressInit /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express/lib/middleware/init.js:29:30
      1  100.0%          Function: ^handle /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express/lib/router/layer.js:86:49
      1  100.0%            Function: ^trim_prefix /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express/lib/router/index.js:293:23
      1    1.1%        Function: ^entitytag /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/etag/index.js:39:20
      1  100.0%          Function: ^etag /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/etag/index.js:70:15
      1  100.0%            Function: ^generateETag /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express/lib/utils.js:273:32
      1    1.1%        Function: ^databaseNamespace /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/utils.js:353:27
      1  100.0%          Function: ^Msg /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/cmap/commands.js:317:16
      1  100.0%            Function: ^command /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/cmap/connection.js:251:12
      1    1.1%        Function: ^compileFunction node:vm:308:25
      1  100.0%          Function: ^wrapSafe node:internal/modules/cjs/loader:1017:18
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1    1.1%        Function: ^checkInvalidHeaderChar node:_http_common:232:32
      1  100.0%          Function: ^<anonymous> node:_http_outgoing:564:45
      1  100.0%            Function: ^setHeader node:_http_outgoing:574:57
      1    1.1%        Function: ^<anonymous> /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongoose/lib/helpers/pluralize.js:86:34
      1  100.0%          t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
      1  100.0%            LazyCompile: ~pluralize /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongoose/lib/helpers/pluralize.js:82:19
      1    1.1%        Function: ^<anonymous> /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/@mapbox/node-pre-gyp/lib/util/versioning.js:23:36
      1  100.0%          t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
      1  100.0%            Function: ~<anonymous> /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/@mapbox/node-pre-gyp/lib/util/versioning.js:1:1
     77    4.8%      Function: ^handleWriteReq node:internal/stream_base_commons:45:24
     77  100.0%        Function: ^writeGeneric node:internal/stream_base_commons:147:22
     39   50.6%          Function: ^Socket._writeGeneric node:net:791:42
     39  100.0%            Function: ^Socket._write node:net:828:35
     38   49.4%          LazyCompile: *writeOrBuffer node:internal/streams/writable:365:23
     37   97.4%            LazyCompile: *_write node:internal/streams/writable:283:16
      1    2.6%            Function: ^_write node:internal/streams/writable:283:16
     68    4.2%      Function: ^memoryUsage node:internal/process/per_thread:168:23
     68  100.0%        Function: ^<anonymous> /Users/manuelrolon/Desktop/Entregas/Entrega14/routes/info.js:19:36
     48   70.6%          LazyCompile: *handle /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express/lib/router/layer.js:86:49
     48  100.0%            Function: ^next /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express/lib/router/route.js:116:16
     20   29.4%          Function: ^handle /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express/lib/router/layer.js:86:49
     20  100.0%            Function: ^next /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/express/lib/router/route.js:116:16
     44    2.7%      Function: ^writevGeneric node:internal/stream_base_commons:122:23
     40   90.9%        Function: ^Socket._writeGeneric node:net:791:42
     40  100.0%          Function: ^Socket._writev node:net:823:36
     39   97.5%            Function: ^doWrite node:internal/streams/writable:398:17
      1    2.5%            LazyCompile: ~doWrite node:internal/streams/writable:398:17
      4    9.1%        LazyCompile: *clearBuffer node:internal/streams/writable:529:21
      4  100.0%          Function: ^Writable.uncork node:internal/streams/writable:341:37
      2   50.0%            Function: ^end node:_http_outgoing:833:45
      2   50.0%            Function: ^connectionCorkNT node:_http_outgoing:796:26
     34    2.1%      LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:299:27
     34  100.0%        LazyCompile: ~nativeModuleRequire node:internal/bootstrap/loaders:332:29
      8   23.5%          Function: ~<anonymous> node:internal/modules/esm/loader:1:1
      8  100.0%            LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:299:27
      6   17.6%          Function: ~<anonymous> node:internal/modules/esm/fetch_module:1:1
      6  100.0%            LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:299:27
      4   11.8%          LazyCompile: ~initializeCJSLoader node:internal/bootstrap/pre_execution:477:29
      4  100.0%            LazyCompile: ~prepareMainThreadExecution node:internal/bootstrap/pre_execution:28:36
      3    8.8%          Function: ~<anonymous> node:internal/process/esm_loader:1:1
      3  100.0%            LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:299:27
      3    8.8%          Function: ~<anonymous> node:internal/modules/esm/get_source:1:1
      3  100.0%            LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:299:27
      2    5.9%          Function: ~<anonymous> node:internal/main/run_main_module:1:1
      1    2.9%          LazyCompile: ~initializeSourceMapsHandlers node:internal/bootstrap/pre_execution:516:38
      1  100.0%            LazyCompile: ~prepareMainThreadExecution node:internal/bootstrap/pre_execution:28:36
      1    2.9%          LazyCompile: ~get BlockList node:net:1826:16
      1  100.0%            Function: ~<anonymous> node:internal/modules/esm/fetch_module:1:1
      1    2.9%          Function: ~<anonymous> node:internal/source_map/source_map_cache:1:1
      1  100.0%            LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    2.9%          Function: ~<anonymous> node:internal/modules/esm/resolve:1:1
      1  100.0%            LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    2.9%          Function: ~<anonymous> node:internal/modules/esm/module_map:1:1
      1  100.0%            LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    2.9%          Function: ~<anonymous> node:internal/modules/esm/get_format:1:1
      1  100.0%            LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    2.9%          Function: ~<anonymous> node:internal/modules/cjs/loader:1:1
      1  100.0%            LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    2.9%          Function: ~<anonymous> node:internal/fs/promises:1:1
      1  100.0%            LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:299:27
     23    1.4%      LazyCompile: *deserializeObject /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/bson/lib/parser/deserializer.js:65:27
     10   43.5%        LazyCompile: *deserializeObject /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/bson/lib/parser/deserializer.js:65:27
      5   50.0%          LazyCompile: *deserializeObject /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/bson/lib/parser/deserializer.js:65:27
      3   60.0%            LazyCompile: *parse /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/cmap/commands.js:426:10
      1   20.0%            LazyCompile: *deserializeObject /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/bson/lib/parser/deserializer.js:65:27
      1   20.0%            Function: ^deserialize /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/bson/lib/parser/deserializer.js:36:21
      3   30.0%          Function: ^deserialize /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/bson/lib/parser/deserializer.js:36:21
      3  100.0%            Function: ^deserialize /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/bson/lib/bson.js:161:21
      2   20.0%          LazyCompile: *parse /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/cmap/commands.js:426:10
      2  100.0%            Function: ^onMessage /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/cmap/connection.js:156:14
      7   30.4%        LazyCompile: *parse /Users/manuelrolon/Desktop/Entregas/Entrega14/node_modules/mongodb/lib/cmap/commands.js:426:10
